"Team","Name","short"
"AFC Wimbledon","Plough Lane","Tooting Common"
"Accrington Stanley","Crown Ground","Hyndburn"
"Arsenal","Emirates Stadium","Highbury Fields"
"Aston Villa","Villa Park","Perry Hall"
"Barnsley","Oakwell","Barnsley"
"Barrow","Holker Street","Barrow"
"Birmingham City","St Andrews","Cannon Hill"
"Blackburn Rovers","Ewood Park","Witton"
"Blackpool","Bloomfield Road","Blackpool"
"Bolton Wanderers","Toughsheet Stadium","Haigh Woodland"
"Bournemouth","Seward Stadium","Bournemouth"
"Bradford City","Valley Parade","Lister Park, Bradford"
"Brentford","Griffin Park","Gunnersbury"
"Brighton and Hove Albion","Amex Stadium","Bevendean Down"
"Bristol City","Ashton Gate","Ashton Court"
"Bristol Rovers","Memorial Stadium","Eastville"
"Burnley","Turf Moor","Burnley"
"Burton Albion","Pirelli Stadium","Rosliston"
"Cambridge United","Abbey Stadium","Coldhams Common"
"Cardiff City","Cardiff City Stadium","Trelai Park"
"Carlisle United","Brunton Park","Carlisle"
"Charlton Athletic","The Valley","Charlton"
"Chelsea","Stamford Bridge","Fulham Palace"
"Cheltenham Town","Whaddon Road","Cheltenham"
"Colchester United","Weston Homes Community Stadium","Highwoods"
"Coventry City","Ricoh Arena","Holbrooks"
"Crawley Town","Broadfield Stadium","Tilgate"
"Crewe Alexandra","Alexandra Stadium","Crewe"
"Crystal Palace","Selhurst Park","South Norwood"
"Derby County","Pride Park","Alvaston"
"Doncaster Rovers","Keepmoat Stadium","Sandall Park"
"Everton","Goodison Park","Croxteth Hall"
"Exeter City","St James Park, Exeter","Exeter Riverside"
"Fleetwood Town","Highbury Stadium","Fleetwood Promenade"
"Forest Green Rovers","New Lawn","Stratford Park, Stroud"
"Fulham","Craven Cottage","Fulham Palace"
"Gillingham","Priestfield Stadium","Great Lines"
"Grimsby Town","Blundell Park","Hull"
"Harrogate Town","Wetherby Road","Harrogate"
"Huddersfield Town","The Galpharm Stadium","Huddersfield"
"Hull City","KC Stadium","Peter Pan"
"Ipswich Town","Portman Road","Ipswich"
"Leeds United","Elland Road","Cross Flatts"
"Leicester City","King Power Stadium","Leicester Victoria"
"Leyton Orient","Brisbane Road","Hackney Marshes"
"Lincoln City","Sincil Bank","Lincoln"
"Liverpool","Anfield","Croxteth Hall"
"Luton Town","Kenilworth Road","Luton Wardown"
"MK Dons","Stadiummk","Milton Keynes"
"Manchester City","Etihad Stadium","Philips Park"
"Manchester United","Old Trafford","Stretford"
"Mansfield Town","Field Mill","Mansfield"
"Middlesbrough","Riverside","Albert"
"Millwall","The Den","Southwark"
"Morecambe","Globe Arena","Morecambe Prom"
"Newcastle United","St James Park","Leazes"
"Newport County","Rodney Parade","Riverfront"
"Northampton Town","Sixfields Stadium","Sixfields Upton"
"Norwich City","Carrow Road","Norwich"
"Nottingham Forest","The City Ground","Colwick"
"Notts County","Meadow Lane","Colwick"
"Oxford United","Kassam Stadium ","Horspath"
"Peterborough United","London Road","Ferry Meadows"
"Plymouth Argyle","Home Park","Central, Plymouth"
"Port Vale","Vale Park","Hanley"
"Portsmouth","Fratton Park","Great Salterns"
"Preston North End","Deepdale","Preston"
"Queens Park Rangers","Loftus Road","Wormwood Scrubs"
"Reading","Madjeski Stadium","Prospect"
"Rotherham United","New York Stadium","Rotherham"
"Salford City","Moor Lane","Heaton Park"
"Sheffield United","Bramall Lane","Sheffield Castle"
"Sheffield Wednesday","Hillsborough","Hillsborough"
"Shrewsbury Town","New Meadow","Shrewsbury"
"Southampton","St Mary's Stadium","Southampton"
"Stevenage Borough","The Lamex Stadium","Stevenage"
"Stockport County","Edgeley Park","Woodbank"
"Stoke City","Britannia Stadium","Hanley"
"Sunderland","Stadium of Light","Silksworth"
"Sutton United","Gander Green Lane","Boston"
"Swansea City","Liberty Stadium","Swansea Bay"
"Swindon Town","The County Ground","Seven Fields"
"Tottenham Hotspur","Tottenham Hotspur Stadium","Pymmes"
"Tranmere Rovers","Prenton Park","Birkenhead"
"Walsall","Bescot Stadium","Walsall Arboretum"
"Watford","Vicarage Road","Cassiobury"
"West Bromwich Albion","The Hawthorns","Sandwell Valley"
"West Ham United","London Stadium","Hackney Marshes"
"Wigan Athletic","DW Stadium","Haigh Woodland"
"Wolverhampton Wanderers","Molineux","Wolverhampton"
"Wrexham","Racecource Ground","Erddig"
"Wycombe Wanderers","Adams Park","Wycombe Rye"
